amfi_code,date,nav,aum_cr
119551,2024-06-10,106.8612,33598.15
120503,2024-06-10,115.8739,36172.83
118632,2024-06-10,75.3215,24157.36
119092,2024-06-10,68.8822,21680.17
120841,2024-06-10,60.1585,18994.35
125497,2024-06-10,139.0029,44669.94
118989,2024-06-10,111.074,35221.37
120594,2024-06-10,52.6479,16959.24
118825,2024-06-10,44.0024,14210.29
119775,2024-06-10,87.3434,27895.82
119551,2024-06-11,106.959,35405.37
120503,2024-06-11,115.0902,36602.63
118632,2024-06-11,75.1039,24729.46
119092,2024-06-11,69.0077,21866.64
120841,2024-06-11,60.1792,19251.64
125497,2024-06-11,138.0501,44296.51
118989,2024-06-11,110.6489,35691.05
120594,2024-06-11,52.9685,16667.68
118825,2024-06-11,43.8526,13810.14
119775,2024-06-11,87.8645,28406.31
119551,2024-06-12,106.8182,33985.01
120503,2024-06-12,114.9349,36296.76
118632,2024-06-12,74.9363,23645.96
119092,2024-06-12,68.8902,22514.28
120841,2024-06-12,60.3547,18472.26
125497,2024-06-12,137.1208,43860.86
118989,2024-06-12,110.655,35124.29
120594,2024-06-12,52.658,16617.26
118825,2024-06-12,44.0283,14176.53
119775,2024-06-12,87.7077,27308.6
119551,2024-06-13,106.6581,33814.07
120503,2024-06-13,115.4303,36009.8
118632,2024-06-13,75.7315,24062.19
119092,2024-06-13,69.2792,22350.58
120841,2024-06-13,60.3866,18962.34
125497,2024-06-13,137.5879,43316.57
118989,2024-06-13,110.6627,35356.91
120594,2024-06-13,52.7891,16337.32
118825,2024-06-13,43.8787,13428.5
119775,2024-06-13,87.1828,28001.63
119551,2024-06-14,105.9932,35725.27
120503,2024-06-14,115.6152,37418.88
118632,2024-06-14,75.5248,24123.66
119092,2024-06-14,68.6851,22121.57
120841,2024-06-14,60.6159,18752.15
125497,2024-06-14,138.572,43903.28
118989,2024-06-14,110.7628,34875.04
120594,2024-06-14,52.898,17448.9
118825,2024-06-14,43.8646,14053.88
119775,2024-06-14,87.993,28335.24
119551,2024-06-17,107.3079,33954.54
120503,2024-06-17,115.4335,36849.51
118632,2024-06-17,75.4368,23288.52
119092,2024-06-17,69.2183,22593.0
120841,2024-06-17,60.3019,19404.25
125497,2024-06-17,137.8496,44179.85
118989,2024-06-17,110.4261,35289.32
120594,2024-06-17,52.5871,17066.46
118825,2024-06-17,44.1508,13824.63
119775,2024-06-17,87.9335,28571.67
119551,2024-06-18,106.6734,33474.72
120503,2024-06-18,115.7956,36704.12
118632,2024-06-18,75.4547,23966.13
119092,2024-06-18,69.1715,21955.36
120841,2024-06-18,60.1598,19709.77
125497,2024-06-18,138.0457,44355.0
118989,2024-06-18,111.2595,34885.56
120594,2024-06-18,52.7166,16840.53
118825,2024-06-18,43.9183,14274.54
119775,2024-06-18,87.5474,27445.21
119551,2024-06-19,106.5959,34109.98
120503,2024-06-19,115.8432,37095.62
118632,2024-06-19,75.2962,23104.27
119092,2024-06-19,69.2739,21637.94
120841,2024-06-19,60.3909,19166.65
125497,2024-06-19,137.6606,44169.55
118989,2024-06-19,110.659,35629.97
120594,2024-06-19,52.8117,17808.11
118825,2024-06-19,43.8239,15027.41
119775,2024-06-19,88.552,27849.01
119551,2024-06-20,106.314,33777.77
120503,2024-06-20,115.4897,37087.02
118632,2024-06-20,75.6,24315.74
119092,2024-06-20,68.6387,21014.25
120841,2024-06-20,60.3749,19864.41
125497,2024-06-20,138.3447,44922.37
118989,2024-06-20,110.1151,35240.35
120594,2024-06-20,53.0402,16872.71
118825,2024-06-20,44.2329,14470.61
119775,2024-06-20,87.882,27855.67
119551,2024-06-21,106.3132,34038.64
120503,2024-06-21,116.5899,36002.24
118632,2024-06-21,75.4186,24543.55
119092,2024-06-21,69.2474,21128.03
120841,2024-06-21,60.3394,19474.1
125497,2024-06-21,138.4384,43857.48
118989,2024-06-21,110.6756,35907.86
120594,2024-06-21,52.6333,17625.59
118825,2024-06-21,43.9156,14030.75
119775,2024-06-21,87.983,28434.67
119551,2024-06-24,107.6413,33937.1
120503,2024-06-24,115.0463,36589.16
118632,2024-06-24,75.1157,23002.17
119092,2024-06-24,69.1632,21854.28
120841,2024-06-24,60.4193,18388.98
125497,2024-06-24,138.8883,44842.41
118989,2024-06-24,110.6858,36065.99
120594,2024-06-24,52.5591,17229.77
118825,2024-06-24,44.2212,14026.65
119775,2024-06-24,88.2198,28089.0
119551,2024-06-25,106.7127,33309.15
120503,2024-06-25,116.4055,37065.41
118632,2024-06-25,75.7644,23848.29
119092,2024-06-25,69.0734,21547.41
120841,2024-06-25,60.1608,18731.33
125497,2024-06-25,138.9818,44250.42
118989,2024-06-25,110.7995,35972.3
120594,2024-06-25,52.815,16886.18
118825,2024-06-25,44.4149,14903.44
119775,2024-06-25,88.7261,28706.29
119551,2024-06-26,106.8136,33844.41
120503,2024-06-26,115.7346,37532.16
118632,2024-06-26,75.2685,23781.91
119092,2024-06-26,69.1969,21601.02
120841,2024-06-26,60.3248,20042.83
125497,2024-06-26,139.1665,44087.79
118989,2024-06-26,110.4601,34940.23
120594,2024-06-26,53.022,16686.5
118825,2024-06-26,44.1219,13739.7
119775,2024-06-26,88.4026,28073.25
119551,2024-06-27,107.5716,34495.53
120503,2024-06-27,116.4192,36665.53
118632,2024-06-27,75.7448,22661.35
119092,2024-06-27,69.262,22438.68
120841,2024-06-27,60.5786,18617.7
125497,2024-06-27,138.1784,43829.46
118989,2024-06-27,110.7802,34809.51
120594,2024-06-27,53.2246,17569.34
118825,2024-06-27,44.2459,13498.52
119775,2024-06-27,88.9188,28729.32
119551,2024-06-28,107.3267,34368.93
120503,2024-06-28,115.8275,36295.97
118632,2024-06-28,76.3211,24311.51
119092,2024-06-28,69.4728,22145.44
120841,2024-06-28,60.6538,19557.01
125497,2024-06-28,139.5595,44827.57
118989,2024-06-28,110.7481,35198.38
120594,2024-06-28,53.0542,16055.72
118825,2024-06-28,44.498,14102.78
119775,2024-06-28,87.8839,28036.33
119551,2024-07-01,107.421,33402.66
120503,2024-07-01,117.0516,36966.5
118632,2024-07-01,76.0517,24639.09
119092,2024-07-01,70.0484,22034.94
120841,2024-07-01,60.5598,18965.03
125497,2024-07-01,139.5068,43821.83
118989,2024-07-01,111.52,35802.95
120594,2024-07-01,53.4639,16380.58
118825,2024-07-01,44.2605,14625.01
119775,2024-07-01,88.4025,27979.84
119551,2024-07-02,107.8595,34652.53
120503,2024-07-02,116.3463,37183.78
118632,2024-07-02,76.0034,24251.35
119092,2024-07-02,69.6641,22117.94
120841,2024-07-02,60.5331,18761.0
125497,2024-07-02,138.798,43962.2
118989,2024-07-02,111.5371,35333.81
120594,2024-07-02,53.3257,16024.08
118825,2024-07-02,44.4233,13762.58
119775,2024-07-02,88.1571,27645.93
119551,2024-07-03,108.0946,33350.55
120503,2024-07-03,117.2962,36196.98
118632,2024-07-03,76.014,24128.19
119092,2024-07-03,69.4888,21539.45
120841,2024-07-03,60.9996,18946.72
125497,2024-07-03,139.0045,43969.99
118989,2024-07-03,111.6399,35508.89
120594,2024-07-03,53.1305,17308.42
118825,2024-07-03,44.3267,13216.42
119775,2024-07-03,88.4219,28130.19
119551,2024-07-04,107.8964,32874.27
120503,2024-07-04,116.1418,36883.72
118632,2024-07-04,76.2699,23287.93
119092,2024-07-04,69.9026,21923.43
120841,2024-07-04,60.921,19207.26
125497,2024-07-04,139.7735,44031.2
118989,2024-07-04,112.0319,35228.18
120594,2024-07-04,53.53,16800.03
118825,2024-07-04,44.359,12736.68
119775,2024-07-04,89.1114,28274.79
119551,2024-07-05,107.2831,32945.06
120503,2024-07-05,116.8407,36317.66
118632,2024-07-05,76.1335,24715.21
119092,2024-07-05,69.8425,22127.56
120841,2024-07-05,61.069,19389.41
125497,2024-07-05,138.4984,44310.15
118989,2024-07-05,112.753,35083.72
120594,2024-07-05,53.5681,17288.13
118825,2024-07-05,44.7556,13738.76
119775,2024-07-05,89.5105,27207.81
119551,2024-07-08,108.379,34217.45
120503,2024-07-08,117.1218,36255.79
118632,2024-07-08,76.7854,23495.74
119092,2024-07-08,70.0578,22105.68
120841,2024-07-08,61.0687,19130.05
125497,2024-07-08,139.9955,43674.69
118989,2024-07-08,111.7634,35492.17
120594,2024-07-08,53.7226,16923.14
118825,2024-07-08,44.4816,14066.32
119775,2024-07-08,89.9196,28088.86
119551,2024-07-09,107.7981,32945.9
120503,2024-07-09,117.8365,36248.61
118632,2024-07-09,76.4741,23669.87
119092,2024-07-09,70.0927,22741.41
120841,2024-07-09,61.3614,19126.01
125497,2024-07-09,139.9033,43152.96
118989,2024-07-09,112.3517,35196.07
120594,2024-07-09,53.1774,16418.55
118825,2024-07-09,44.3786,13718.02
119775,2024-07-09,89.4102,27234.54
119551,2024-07-10,108.4897,33589.6
120503,2024-07-10,117.8158,37052.31
118632,2024-07-10,76.7542,23433.77
119092,2024-07-10,69.7954,22769.98
120841,2024-07-10,61.2294,18583.18
125497,2024-07-10,140.082,44644.73
118989,2024-07-10,111.8521,35563.41
120594,2024-07-10,53.1971,17831.29
118825,2024-07-10,44.6897,13719.06
119775,2024-07-10,89.0149,27072.17
119551,2024-07-11,108.425,33542.92
120503,2024-07-11,117.7559,36748.92
118632,2024-07-11,76.6702,24272.05
119092,2024-07-11,70.6366,21671.97
120841,2024-07-11,61.0542,19389.48
125497,2024-07-11,140.0785,43049.0
118989,2024-07-11,111.9088,36131.64
120594,2024-07-11,53.7883,16769.66
118825,2024-07-11,44.5913,14593.54
119775,2024-07-11,89.43,27024.7
119551,2024-07-12,107.6919,33385.75
120503,2024-07-12,117.918,35899.67
118632,2024-07-12,76.3117,24564.45
119092,2024-07-12,70.9741,20960.5
120841,2024-07-12,61.1253,19034.76
125497,2024-07-12,140.3443,43824.94
118989,2024-07-12,111.577,34827.77
120594,2024-07-12,53.7087,16042.62
118825,2024-07-12,44.822,13436.66
119775,2024-07-12,89.2446,28846.48
119551,2024-07-15,108.4032,34839.9
120503,2024-07-15,117.2451,36666.09
118632,2024-07-15,77.0672,24456.29
119092,2024-07-15,70.2112,22455.94
120841,2024-07-15,61.88,19643.38
125497,2024-07-15,140.1921,44272.21
118989,2024-07-15,113.1778,35002.4
120594,2024-07-15,54.2824,16803.33
118825,2024-07-15,44.8409,13993.23
119775,2024-07-15,89.9324,28152.48
119551,2024-07-16,109.5287,33885.27
120503,2024-07-16,117.5091,37319.48
118632,2024-07-16,76.9715,23941.26
119092,2024-07-16,70.7005,21899.78
120841,2024-07-16,61.8012,19249.32
125497,2024-07-16,141.7276,44795.38
118989,2024-07-16,113.3861,35365.66
120594,2024-07-16,54.1809,16641.41
118825,2024-07-16,44.865,14396.32
119775,2024-07-16,89.8571,27600.02
119551,2024-07-17,109.134,34221.63
120503,2024-07-17,117.8079,37089.75
118632,2024-07-17,76.7814,24093.28
119092,2024-07-17,71.068,22151.2
120841,2024-07-17,61.9601,19286.33
125497,2024-07-17,142.3566,44150.5
118989,2024-07-17,113.4933,34823.24
120594,2024-07-17,53.9418,16744.88
118825,2024-07-17,44.937,13355.38
119775,2024-07-17,89.5039,29073.09
119551,2024-07-18,109.3846,34007.16
120503,2024-07-18,119.0171,36939.08
118632,2024-07-18,77.5658,23683.6
119092,2024-07-18,70.7327,21943.53
120841,2024-07-18,61.7653,18417.43
125497,2024-07-18,142.2208,43741.76
118989,2024-07-18,113.3467,34828.35
120594,2024-07-18,54.1535,16786.73
118825,2024-07-18,44.9705,14805.94
119775,2024-07-18,90.3131,27723.5
119551,2024-07-19,109.5636,34038.31
120503,2024-07-19,119.2767,37519.4
118632,2024-07-19,77.5108,22851.08
119092,2024-07-19,70.6224,22202.0
120841,2024-07-19,61.5393,19377.2
125497,2024-07-19,140.8998,44735.37
118989,2024-07-19,113.405,35070.03
120594,2024-07-19,53.8838,16403.26
118825,2024-07-19,44.7589,14060.27
119775,2024-07-19,90.2153,28287.01
119551,2024-07-22,109.921,34434.36
120503,2024-07-22,119.2826,36984.38
118632,2024-07-22,77.763,23715.76
119092,2024-07-22,71.1579,22004.61
120841,2024-07-22,62.197,18305.18
125497,2024-07-22,143.1584,43518.24
118989,2024-07-22,114.1684,35286.45
120594,2024-07-22,54.1904,17439.77
118825,2024-07-22,45.3722,13702.64
119775,2024-07-22,90.0907,28264.63
119551,2024-07-23,110.3199,33878.06
120503,2024-07-23,119.7086,37430.06
118632,2024-07-23,78.1193,23788.51
119092,2024-07-23,71.0321,22181.23
120841,2024-07-23,62.1885,19103.34
125497,2024-07-23,141.715,43878.82
118989,2024-07-23,113.9023,35022.33
120594,2024-07-23,54.2609,16866.62
118825,2024-07-23,45.1854,13815.54
119775,2024-07-23,90.9647,28155.45
119551,2024-07-24,110.6693,33850.87
120503,2024-07-24,118.5328,37451.77
118632,2024-07-24,78.3618,23434.88
119092,2024-07-24,71.4826,22204.86
120841,2024-07-24,61.9608,18883.54
125497,2024-07-24,140.9828,44558.91
118989,2024-07-24,113.9421,35479.12
120594,2024-07-24,54.835,17160.07
118825,2024-07-24,45.4848,14474.51
119775,2024-07-24,90.5903,27866.89
119551,2024-07-25,110.5648,34213.69
120503,2024-07-25,119.5016,36728.44
118632,2024-07-25,78.4407,24324.21
119092,2024-07-25,71.7628,22481.74
120841,2024-07-25,62.332,19165.84
125497,2024-07-25,143.1253,43814.63
118989,2024-07-25,115.0931,34725.84
120594,2024-07-25,54.6075,16493.28
118825,2024-07-25,45.2732,14090.14
119775,2024-07-25,91.2227,28288.77
119551,2024-07-26,110.2123,33535.86
120503,2024-07-26,119.7587,36534.92
118632,2024-07-26,78.2977,24427.38
119092,2024-07-26,71.6099,21856.32
120841,2024-07-26,61.7309,19075.82
125497,2024-07-26,142.708,43847.89
118989,2024-07-26,114.4877,34243.36
120594,2024-07-26,54.5363,17072.83
118825,2024-07-26,45.5229,14174.86
119775,2024-07-26,90.4114,28419.8
119551,2024-07-29,111.0073,33883.75
120503,2024-07-29,119.6258,35781.67
118632,2024-07-29,78.0275,24432.68
119092,2024-07-29,72.1221,21383.47
120841,2024-07-29,62.9066,19695.51
125497,2024-07-29,143.9214,42985.85
118989,2024-07-29,114.4565,34533.61
120594,2024-07-29,54.9973,17364.44
118825,2024-07-29,45.6303,14837.22
119775,2024-07-29,91.3219,28051.39
119551,2024-07-30,111.2927,34085.23
120503,2024-07-30,120.4813,36623.48
118632,2024-07-30,78.2623,23627.28
119092,2024-07-30,71.6662,22347.29
120841,2024-07-30,62.9424,18154.49
125497,2024-07-30,143.5894,44584.37
118989,2024-07-30,114.8754,35579.8
120594,2024-07-30,55.1491,16609.7
118825,2024-07-30,45.4917,14664.16
119775,2024-07-30,91.3145,27286.12
119551,2024-07-31,111.7839,33684.64
120503,2024-07-31,120.1149,36246.29
118632,2024-07-31,78.4151,24041.83
119092,2024-07-31,71.7471,22029.68
120841,2024-07-31,62.4978,19124.7
125497,2024-07-31,143.9924,44395.12
118989,2024-07-31,115.149,35609.25
120594,2024-07-31,54.7993,16763.24
118825,2024-07-31,46.1339,13391.76
119775,2024-07-31,91.3378,27813.47
119551,2024-08-01,111.1361,34876.69
120503,2024-08-01,120.1158,36742.95
118632,2024-08-01,78.6159,24523.06
119092,2024-08-01,71.8356,21280.59
120841,2024-08-01,63.0163,19026.17
125497,2024-08-01,144.237,43585.19
118989,2024-08-01,115.1832,34762.89
120594,2024-08-01,54.8722,16683.14
118825,2024-08-01,45.944,13369.66
119775,2024-08-01,92.0108,28711.78
119551,2024-08-02,111.9845,33499.22
120503,2024-08-02,120.9625,37649.34
118632,2024-08-02,78.8354,23721.74
119092,2024-08-02,71.9876,21531.34
120841,2024-08-02,63.0021,19775.25
125497,2024-08-02,144.2697,44642.49
118989,2024-08-02,115.2492,35134.5
120594,2024-08-02,54.9942,16564.32
118825,2024-08-02,46.2469,13808.74
119775,2024-08-02,91.8951,27995.91
119551,2024-08-05,112.3458,35081.37
120503,2024-08-05,121.6515,36558.68
118632,2024-08-05,79.4374,23961.99
119092,2024-08-05,72.3939,22637.97
120841,2024-08-05,63.2571,19353.6
125497,2024-08-05,143.5104,44620.57
118989,2024-08-05,115.5133,34879.51
120594,2024-08-05,55.2484,16964.53
118825,2024-08-05,46.1767,14429.81
119775,2024-08-05,92.2516,27841.22
119551,2024-08-06,112.3108,33669.8
120503,2024-08-06,121.0004,36681.41
118632,2024-08-06,79.2841,22885.49
119092,2024-08-06,72.4725,21687.82
120841,2024-08-06,63.5524,18792.0
125497,2024-08-06,145.5874,44028.09
118989,2024-08-06,115.8197,34916.29
120594,2024-08-06,55.2602,16954.51
118825,2024-08-06,45.9972,13559.99
119775,2024-08-06,92.2829,28630.66
119551,2024-08-07,112.385,33758.58
120503,2024-08-07,121.1189,36655.52
118632,2024-08-07,79.3399,24888.93
119092,2024-08-07,72.7188,21699.89
120841,2024-08-07,62.9459,18370.51
125497,2024-08-07,146.0282,44445.15
118989,2024-08-07,116.561,35147.03
120594,2024-08-07,55.3725,16819.34
118825,2024-08-07,46.2917,13708.23
119775,2024-08-07,92.2401,28075.74
119551,2024-08-08,112.5301,34312.85
120503,2024-08-08,121.9127,37030.72
118632,2024-08-08,79.1933,24614.31
119092,2024-08-08,72.5037,21710.1
120841,2024-08-08,63.4933,19423.91
125497,2024-08-08,146.2035,44388.94
118989,2024-08-08,115.6835,35489.62
120594,2024-08-08,55.3176,17258.6
118825,2024-08-08,46.1195,14426.84
119775,2024-08-08,92.4593,29023.69
119551,2024-08-09,111.7795,34047.02
120503,2024-08-09,121.3949,36733.95
118632,2024-08-09,79.0172,24004.2
119092,2024-08-09,73.0105,21419.32
120841,2024-08-09,63.2845,19758.28
125497,2024-08-09,144.9391,43540.88
118989,2024-08-09,115.9432,35812.28
120594,2024-08-09,55.651,17218.61
118825,2024-08-09,46.2259,14212.37
119775,2024-08-09,92.6067,28350.53
119551,2024-08-12,112.5472,33667.73
120503,2024-08-12,123.298,36977.76
118632,2024-08-12,79.7352,24772.75
119092,2024-08-12,72.6033,22265.18
120841,2024-08-12,63.6052,19495.79
125497,2024-08-12,145.6809,44395.16
118989,2024-08-12,116.7639,34119.17
120594,2024-08-12,55.9389,17004.44
118825,2024-08-12,46.5246,14473.5
119775,2024-08-12,93.4036,27989.6
119551,2024-08-13,113.4741,34854.63
120503,2024-08-13,121.9961,36265.8
118632,2024-08-13,80.0254,23101.23
119092,2024-08-13,73.42,21937.83
120841,2024-08-13,63.856,18983.37
125497,2024-08-13,146.5298,43888.95
118989,2024-08-13,117.0091,35049.12
120594,2024-08-13,56.2957,17353.78
118825,2024-08-13,46.4171,14120.96
119775,2024-08-13,93.2914,27686.3
119551,2024-08-14,113.4616,33818.28
120503,2024-08-14,122.3083,37361.39
118632,2024-08-14,79.9186,24218.58
119092,2024-08-14,73.6246,22234.63
120841,2024-08-14,64.05,17988.54
125497,2024-08-14,146.8092,43888.24
118989,2024-08-14,116.1892,34846.0
120594,2024-08-14,56.0543,16574.87
118825,2024-08-14,46.6514,13691.76
119775,2024-08-14,93.1904,27818.39
119551,2024-08-15,113.9555,34548.94
120503,2024-08-15,122.7611,37032.05
118632,2024-08-15,79.5013,24197.25
119092,2024-08-15,73.302,21716.21
120841,2024-08-15,64.1599,19044.75
125497,2024-08-15,147.737,44054.01
118989,2024-08-15,117.3798,34603.16
120594,2024-08-15,56.2431,16876.92
118825,2024-08-15,46.7519,14094.14
119775,2024-08-15,93.5216,28087.07
119551,2024-08-16,114.023,34734.72
120503,2024-08-16,123.1,36236.38
118632,2024-08-16,80.0434,24369.22
119092,2024-08-16,73.4711,22215.05
120841,2024-08-16,64.0716,19914.81
125497,2024-08-16,146.8277,43813.76
118989,2024-08-16,117.4468,35211.79
120594,2024-08-16,55.6945,17018.47
118825,2024-08-16,46.6389,13549.81
119775,2024-08-16,93.0881,27868.98
119551,2024-08-19,112.7498,33799.48
120503,2024-08-19,123.6004,36636.96
118632,2024-08-19,79.9697,23510.11
119092,2024-08-19,73.6487,21165.49
120841,2024-08-19,64.0339,19124.81
125497,2024-08-19,146.654,43988.34
118989,2024-08-19,117.9422,34879.57
120594,2024-08-19,56.0795,16519.19
118825,2024-08-19,46.7971,14649.63
119775,2024-08-19,93.4474,28253.92
119551,2024-08-20,113.684,34309.92
120503,2024-08-20,123.3527,36885.29
118632,2024-08-20,80.037,24281.04
119092,2024-08-20,74.0592,22799.23
120841,2024-08-20,64.4448,18395.19
125497,2024-08-20,147.1792,43658.46
118989,2024-08-20,117.9672,35290.81
120594,2024-08-20,56.3336,17332.06
118825,2024-08-20,46.7222,14046.51
119775,2024-08-20,93.1284,28224.37
119551,2024-08-21,113.6309,34118.49
120503,2024-08-21,124.513,37185.14
118632,2024-08-21,81.0546,23317.99
119092,2024-08-21,73.7779,22158.52
120841,2024-08-21,64.1787,19307.56
125497,2024-08-21,147.2726,43562.18
118989,2024-08-21,117.7496,34929.1
120594,2024-08-21,56.1206,16755.11
118825,2024-08-21,47.2885,13593.98
119775,2024-08-21,93.6081,28060.0
119551,2024-08-22,114.5082,35058.88
120503,2024-08-22,124.2983,38143.8
118632,2024-08-22,80.8813,24625.43
119092,2024-08-22,73.87,22110.94
120841,2024-08-22,64.5319,19795.03
125497,2024-08-22,148.3078,44076.79
118989,2024-08-22,118.3508,34670.29
120594,2024-08-22,56.2916,16516.37
118825,2024-08-22,47.2134,14189.7
119775,2024-08-22,94.2947,28375.71
119551,2024-08-23,113.5669,34066.54
120503,2024-08-23,124.4775,36995.76
